symbol,fiscalDateEnding,reportType,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
RTX,2023-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-984000000
RTX,2023-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1327000000
RTX,2023-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1426000000
RTX,2022-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1422000000
RTX,2022-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1387000000
RTX,2022-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1304000000
RTX,2022-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1084000000
RTX,2021-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,686000000
RTX,2021-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1393000000
RTX,2021-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1032000000
RTX,2021-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,753000000
RTX,2020-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,135000000
RTX,2020-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,264000000
RTX,2020-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-3835000000
RTX,2020-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-83000000
RTX,2019-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1143000000
RTX,2019-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1148000000
RTX,2019-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1900000000
RTX,2019-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1346000000
RTX,2018-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,686000000
RTX,2018-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1238000000
RTX,2018-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2048000000
RTX,2018-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1297000000
RTX,2017-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,397000000
RTX,2017-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1330000000
RTX,2017-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1439000000
RTX,2017-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1386000000
RTX,2016-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1013000000
RTX,2016-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1480000000
RTX,2016-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1379000000
RTX,2016-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1183000000
RTX,2015-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3278000000
RTX,2015-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1362000000
RTX,2015-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1542000000
RTX,2015-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1426000000
RTX,2014-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1473000000
RTX,2014-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1854000000
RTX,2014-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1680000000
RTX,2014-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1213000000
RTX,2013-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1463000000
RTX,2013-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1432000000
RTX,2013-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1560000000
RTX,2013-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1266000000
RTX,2012-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2057000000
RTX,2012-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1415000000
RTX,2012-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1328000000
RTX,2012-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,330000000
RTX,2011-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1325000000
RTX,2011-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1324000000
RTX,2011-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1318000000
RTX,2011-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1012000000
RTX,2010-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1199000000
RTX,2010-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1198000000
RTX,2010-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1110000000
RTX,2010-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,866000000
RTX,2009-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1073000000
RTX,2009-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1058000000
RTX,2009-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,976000000
RTX,2009-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,722000000
RTX,2008-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1145000000
RTX,2008-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1269000000
RTX,2008-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1275000000
SAP,2024-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,3124000000
SAP,2023-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,6139000000
SAP,2022-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,2284000000
SAP,2021-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,5256000000
SAP,2020-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,5145000000
SAP,2019-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,3321000000
SAP,2018-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,4083000000
SAP,2017-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,4008000000
SAP,2016-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,3642000000
SAP,2015-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,3064000000
SAP,2014-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,3280000000
SAP,2013-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,3326000000
SAP,2012-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,2803000000
SAP,2011-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,3435000000
SAP,2010-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1811000000
SAP,2009-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1748000000
SAP,2008-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1847000000
SAP,2007-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1922493610
SAP,2006-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1871494300
SAP,2005-12-31,annual,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1495273010
SAP,2024-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1601000000
SAP,2024-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1463000000
SAP,2024-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,888000000
SAP,2024-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,-828000000
SAP,2023-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1313000000
SAP,2023-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1278000000
SAP,2023-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1278000000
SAP,2023-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,407000000
SAP,2022-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,332000000
SAP,2022-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,669000000
SAP,2022-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,203000000
SAP,2022-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,740000000
SAP,2021-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1454000000
SAP,2021-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1406000000
SAP,2021-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1356000000
SAP,2021-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1070000000
SAP,2020-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1908000000
SAP,2020-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1556000000
SAP,2020-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,866000000
SAP,2020-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,814000000
SAP,2019-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1620000000
SAP,2019-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1246000000
SAP,2019-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,569000000
SAP,2019-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,-114000000
SAP,2018-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1683000000
SAP,2018-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,971000000
SAP,2018-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,719000000
SAP,2018-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,708000000
SAP,2017-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1846000000
SAP,2017-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,983000000
SAP,2017-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,668000000
SAP,2017-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,521000000
SAP,2016-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1528000000
SAP,2016-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,730000000
SAP,2016-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,816000000
SAP,2016-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,572000000
SAP,2015-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1281000000
SAP,2015-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,898000000
SAP,2015-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,471000000
SAP,2015-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,414000000
SAP,2014-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1309000000
SAP,2014-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,880000000
SAP,2014-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,557000000
SAP,2014-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,534000000
SAP,2013-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1320000000
SAP,2013-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,762000000
SAP,2013-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,725000000
SAP,2013-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,520000000
SAP,2012-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000000
SAP,2012-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,618000000
SAP,2012-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,661000000
SAP,2012-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,444000000
SAP,2011-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1197000000
SAP,2011-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,1251000000
SAP,2011-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,587000000
SAP,2011-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,403000000
SAP,2010-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,434000000
SAP,2010-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,500000000
SAP,2010-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,491000000
SAP,2010-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,387000000
SAP,2009-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,687000000
SAP,2009-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,447000000
SAP,2009-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,425000000
SAP,2009-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,196000000
SAP,2008-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,830731260
SAP,2008-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,388000000
SAP,2008-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,382540900
SAP,2008-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,755010790
SAP,2007-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,755010790
SAP,2007-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,407848140
SAP,2007-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,449172160
SAP,2007-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,788577372
SAP,2006-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,788577372.33
SAP,2006-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,369553240
SAP,2006-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,415560600
SAP,2006-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,282153420
SAP,2005-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,619197061
SAP,2005-09-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,333307190
SAP,2005-06-30,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,288249570
SAP,2005-03-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,253800470
SAP,2004-12-31,quarterly,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,540757061
SHEL,2024-12-31,annual,None,,,,,,,,,,,,,,,,,,,,,,,,,,,16093000000
SHEL,2023-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,19359000000
SHEL,2022-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,42309000000
SHEL,2021-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,20101000000
SHEL,2020-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-21533000000
SHEL,2019-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,15842000000
SHEL,2018-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,23352000000
SHEL,2017-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,12977000000
SHEL,2016-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4575000000
SHEL,2015-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1939000000
SHEL,2014-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,15052000000
SHEL,2013-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,16371000000
SHEL,2012-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,26592000000
SHEL,2011-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,30918000000
SHEL,2010-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,20127000000
SHEL,2009-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,12518000000
SHEL,2008-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,26277000000
SHEL,2007-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,31331000000
SHEL,2006-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,25442000000
SHEL,2005-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,25311000000
SHEL,2024-12-31,quarterly,None,,,,,,,,,,,,,,,,,,,,,,,,,,,928000000
SHEL,2024-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4291000000
SHEL,2024-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3517000000
SHEL,2024-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7358000000
SHEL,2023-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,472000000
SHEL,2023-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7044000000
SHEL,2023-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3134000000
SHEL,2023-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8709000000
SHEL,2022-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10410000000
SHEL,2022-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6743000000
SHEL,2022-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,18040000000
SHEL,2022-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7116000000
SHEL,2021-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,11461000000
SHEL,2021-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-447000000
SHEL,2021-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3428000000
SHEL,2021-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5660000000
SHEL,2020-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-4014000000
SHEL,2020-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,489000000
SHEL,2020-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-18131000000
SHEL,2020-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-24000000
SHEL,2019-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,965000000
SHEL,2019-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5879000000
SHEL,2019-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,2998000000
SHEL,2019-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6001000000
SHEL,2018-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5590000000
SHEL,2018-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5839000000
SHEL,2018-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6024000000
SHEL,2018-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5899000000
SHEL,2017-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3807000000
SHEL,2017-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4087000000
SHEL,2017-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1545000000
SHEL,2017-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3538000000
SHEL,2016-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1541000000
SHEL,2016-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1375000000
SHEL,2016-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1175000000
SHEL,2016-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,484000000
SHEL,2015-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,939000000
SHEL,2015-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-7416000000
SHEL,2015-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3986000000
SHEL,2015-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4430000000
SHEL,2014-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,773000000
SHEL,2014-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4463000000
SHEL,2014-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5307000000
SHEL,2014-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4509000000
SHEL,2013-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1781000000
SHEL,2013-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4677000000
SHEL,2013-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1737000000
SHEL,2013-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8176000000
SHEL,2012-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6671000000
SHEL,2012-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7139000000
SHEL,2012-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4063000000
SHEL,2012-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8719000000
SHEL,2011-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6500000000
SHEL,2011-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6976000000
SHEL,2011-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8662000000
SHEL,2011-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8780000000
SHEL,2010-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6790000000
SHEL,2010-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3463000000
SHEL,2010-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4393000000
SHEL,2010-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5481000000
SHEL,2009-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,1961000000
SHEL,2009-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3247000000
SHEL,2009-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3822000000
SHEL,2009-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,3488000000
SHEL,2008-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-2810000000
SHEL,2008-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8448000000
SHEL,2008-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,11556000000
SHEL,2008-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,9083000000
SHEL,2007-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8467000000
SHEL,2007-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6916000000
SHEL,2007-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,8667000000
SHEL,2007-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7281000000
SHEL,2006-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5283000000
SHEL,2006-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5942000000
SHEL,2006-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,7324000000
SHEL,2006-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6893000000
SHEL,2005-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4368000000
SHEL,2005-09-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,9032000000
SHEL,2005-06-30,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,5236000000
SHEL,2005-03-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,6674000000
SHEL,2004-12-31,quarterly,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,4570998473.20
T,2024-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,10948000000
T,2023-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,14400000000
T,2022-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-8524000000
T,2021-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,20081000000
T,2020-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,-5176000000
T,2019-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,13903000000
T,2018-12-31,annual,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,19370000000
